Year,Week,Member State,Feed Price (€/Tonne),Category,Cattle Price
2022,38,Ireland,335.0,Young bulls,454.5
2022,38,Ireland,335.0,Steers,452.43
2022,38,Ireland,335.0,Steers,453.0
2022,38,Ireland,335.0,Steers,470.11
2022,38,Ireland,335.0,Steers,471.14
2022,38,Ireland,335.0,Steers,480.82
2022,38,Ireland,335.0,Steers,481.7
2022,38,Ireland,335.0,Heifers,449.36
2022,38,Ireland,335.0,Heifers,461.75
2022,38,Ireland,335.0,Heifers,463.33
2022,38,Ireland,335.0,Steers,481.8
2022,38,Ireland,335.0,Heifers,474.66
2022,38,France,291.36,Heifers,536.0
2022,38,France,291.36,Heifers,528.0
2022,38,France,291.36,Heifers,526.0
2022,38,Ireland,335.0,Heifers,471.94
2022,38,Ireland,335.0,Heifers,486.73
2022,38,France,291.36,Heifers,504.0
2022,38,Ireland,335.0,Heifers,484.35
2022,38,Ireland,335.0,Heifers,475.3
2022,38,Ireland,335.0,Heifers,484.44
2022,39,France,295.86,Calves slaughtered <8M,675.0
2022,39,France,295.86,Young bulls,544.0
2022,39,France,295.86,Young bulls,526.0
2022,39,France,295.86,Steers,529.0
2022,39,France,295.86,Steers,510.0
2022,39,Ireland,335.0,Steers,477.96
2022,39,Ireland,335.0,Steers,477.9
2022,39,France,295.86,Young bulls,525.0
2022,39,Ireland,335.0,Young bulls,452.94
2022,39,France,295.86,Young bulls,499.0
2022,39,France,295.86,Young bulls,494.0
2022,39,Ireland,335.0,Young bulls,464.26
2022,39,Ireland,335.0,Young bulls,463.29
2022,39,Ireland,335.0,Young bulls,454.94
2022,39,Ireland,335.0,Young bulls,436.82
2022,39,Ireland,335.0,Young bulls,432.15
2022,39,Ireland,335.0,Bulls,363.21
2022,39,Ireland,335.0,Steers,477.9
2022,39,Ireland,335.0,Young cattle,437.19
2022,39,Ireland,335.0,Steers,468.29
2022,39,Ireland,335.0,Steers,466.31
2022,39,Ireland,335.0,Steers,450.37
2022,39,Ireland,335.0,Steers,448.97
2022,39,France,295.86,Young bulls,516.0
2022,39,Ireland,335.0,Young cattle,455.87
2022,39,Ireland,335.0,Young cattle,454.98
2022,39,Ireland,335.0,Heifers,483.86
2022,39,Ireland,335.0,Heifers,458.94
2022,39,Ireland,335.0,Heifers,445.75
2022,39,Ireland,335.0,Heifers,471.97
2022,39,Ireland,335.0,Heifers,472.75
2022,39,France,295.86,Heifers,565.0
2022,39,France,295.86,Heifers,538.0
2022,39,France,295.86,Heifers,529.0
2022,39,Ireland,335.0,Heifers,484.25
2022,39,France,295.86,Heifers,525.0
2022,39,France,295.86,Heifers,507.0
2022,39,Ireland,335.0,Heifers,484.75
2022,39,Ireland,335.0,Cows,378.71
2022,39,Ireland,335.0,Cows,408.85
2022,39,Ireland,335.0,Cows,419.5
2022,39,Ireland,335.0,Cows,422.55
2022,39,Ireland,335.0,Cows,422.62
2022,39,Ireland,335.0,Cows,438.56
2022,39,Ireland,335.0,Cows,442.09
2022,39,France,295.86,Cows,469.0
2022,39,France,295.86,Cows,490.0
2022,39,France,295.86,Cows,495.0
2022,39,France,295.86,Cows,501.0
2022,39,France,295.86,Cows,502.0
2022,39,France,295.86,Cows,530.0
2022,39,France,295.86,Cows,535.0
2022,39,Ireland,335.0,Heifers,460.1
2022,39,Ireland,335.0,Heifers,470.01
2022,40,Ireland,335.0,Young cattle,436.18
2022,40,France,313.11,Calves slaughtered <8M,684.0
2022,40,France,313.11,Steers,510.0
2022,40,France,313.11,Steers,530.0
2022,40,Ireland,335.0,Heifers,463.93
2022,40,Ireland,335.0,Heifers,456.12
2022,40,Ireland,335.0,Heifers,441.03
2022,40,Ireland,335.0,Young cattle,471.81
2022,40,France,313.11,Young bulls,545.0
2022,40,Ireland,335.0,Heifers,456.64
2022,40,France,313.11,Young bulls,501.0
2022,40,France,313.11,Young bulls,527.0
2022,40,Ireland,335.0,Steers,445.4
2022,40,Ireland,335.0,Steers,445.06
2022,40,Ireland,335.0,Young bulls,431.77
2022,40,Ireland,335.0,Young bulls,447.53
2022,40,Ireland,335.0,Young bulls,451.05
2022,40,Ireland,335.0,Young bulls,459.23
2022,40,France,313.11,Young bulls,527.0
2022,40,Ireland,335.0,Young bulls,461.0
2022,40,Ireland,335.0,Steers,472.67
2022,40,Ireland,335.0,Steers,472.72
2022,40,Ireland,335.0,Steers,474.62
2022,40,France,313.11,Young bulls,496.0
2022,40,Ireland,335.0,Young cattle,462.05
2022,40,France,313.11,Young bulls,518.0
2022,40,Ireland,335.0,Steers,463.96
2022,40,Ireland,335.0,Young cattle,436.02
2022,40,France,313.11,Heifers,539.0
2022,40,France,313.11,Heifers,567.0
2022,40,Ireland,335.0,Cows,368.5
2022,40,Ireland,335.0,Cows,401.35
2022,40,Ireland,335.0,Cows,409.28
2022,40,Ireland,335.0,Cows,414.82
2022,40,Ireland,335.0,Cows,416.1
2022,40,Ireland,335.0,Cows,433.76
2022,40,Ireland,335.0,Bulls,352.49
2022,40,Ireland,335.0,Cows,435.78
2022,40,France,313.11,Cows,489.0
2022,40,France,313.11,Cows,490.0
2022,40,France,313.11,Cows,501.0
2022,40,France,313.11,Cows,506.0
2022,40,France,313.11,Cows,531.0
2022,40,France,313.11,Cows,537.0
2022,40,France,313.11,Cows,469.0
2022,40,Ireland,335.0,Steers,462.24
2022,40,Ireland,335.0,Young bulls,427.77
2022,40,France,313.11,Heifers,532.0
2022,40,France,313.11,Heifers,509.0
2022,40,Ireland,335.0,Heifers,479.16
2022,40,Ireland,335.0,Heifers,477.05
2022,40,Ireland,335.0,Heifers,475.31
2022,40,France,313.11,Heifers,536.0
2022,40,Ireland,335.0,Heifers,466.82
2022,40,Ireland,335.0,Heifers,467.32
2022,41,Ireland,342.0,Heifers,461.98
2022,41,Ireland,342.0,Heifers,474.64
2022,41,Ireland,342.0,Heifers,461.41
2022,41,Ireland,342.0,Heifers,476.37
2022,41,France,314.04,Heifers,536.0
2022,41,France,314.04,Heifers,533.0
2022,41,France,314.04,Heifers,541.0
2022,41,France,314.04,Heifers,567.0
2022,41,Ireland,342.0,Heifers,453.02
2022,41,Ireland,342.0,Heifers,477.97
2022,41,Ireland,342.0,Heifers,464.46
2022,41,Ireland,342.0,Cows,364.43
2022,41,France,314.04,Steers,510.0
2022,41,Ireland,342.0,Young cattle,417.06
2022,41,Ireland,342.0,Young cattle,445.5
2022,41,Ireland,342.0,Young cattle,447.39
2022,41,Ireland,342.0,Young cattle,454.82
2022,41,Ireland,342.0,Young cattle,463.06
2022,41,Ireland,342.0,Heifers,451.63
2022,41,Ireland,342.0,Cows,405.43
2022,41,Ireland,342.0,Cows,408.49
2022,41,Ireland,342.0,Cows,408.89
2022,41,Ireland,342.0,Cows,430.79
2022,41,Ireland,342.0,Cows,431.31
2022,41,France,314.04,Steers,530.0
2022,41,France,314.04,Cows,470.0
2022,41,France,314.04,Cows,497.0
2022,41,France,314.04,Cows,503.0
2022,41,France,314.04,Cows,507.0
2022,41,France,314.04,Calves slaughtered <8M,689.0
2022,41,Ireland,342.0,Steers,440.05
2022,41,Ireland,342.0,Steers,440.66
2022,41,Ireland,342.0,Steers,457.73
2022,41,Ireland,342.0,Steers,459.07
2022,41,Ireland,342.0,Steers,468.05
2022,41,Ireland,342.0,Steers,468.58
2022,41,Ireland,342.0,Steers,470.18
2022,41,France,314.04,Cows,491.0
2022,41,Ireland,342.0,Heifers,440.45
2022,41,France,314.04,Heifers,510.0
2022,41,France,314.04,Young bulls,518.0
2022,41,Ireland,342.0,Cows,391.54
2022,41,France,314.04,Young bulls,545.0
2022,41,France,314.04,Young bulls,529.0
2022,41,France,314.04,Young bulls,527.0
2022,41,France,314.04,Young bulls,500.0
2022,41,France,314.04,Cows,539.0
2022,41,France,314.04,Young bulls,497.0
2022,41,Ireland,342.0,Young bulls,452.43
2022,41,Ireland,342.0,Young bulls,444.6
2022,41,Ireland,342.0,Young bulls,443.91
2022,41,Ireland,342.0,Young bulls,428.6
2022,41,Ireland,342.0,Young bulls,424.09
2022,41,Ireland,342.0,Bulls,358.33
2022,41,Ireland,342.0,Young bulls,457.72
2022,41,France,314.04,Cows,530.0
2022,42,Ireland,340.0,Steers,438.57
2022,42,France,340.0,Heifers,529.0
2022,42,Ireland,340.0,Steers,436.86
2022,42,Ireland,340.0,Steers,456.13
2022,42,Ireland,340.0,Steers,454.49
2022,42,Ireland,340.0,Young cattle,342.18
2022,42,France,340.0,Cows,539.0
2022,42,France,340.0,Young bulls,547.0
2022,42,France,340.0,Calves slaughtered <8M,696.0
2022,42,Ireland,340.0,Young bulls,441.64
2022,42,Ireland,340.0,Young bulls,424.94
2022,42,Ireland,340.0,Young bulls,420.93
2022,42,France,340.0,Young bulls,257.0
2022,42,France,340.0,Heifers,511.0
2022,42,Ireland,340.0,Cows,354.1
2022,42,Ireland,340.0,Cows,385.36
2022,42,Ireland,340.0,Cows,398.84
2022,42,Ireland,340.0,Cows,400.81
2022,42,Ireland,340.0,Cows,401.96
2022,42,Ireland,340.0,Cows,420.35
2022,42,Ireland,340.0,Young bulls,454.86
2022,42,France,340.0,Young bulls,497.0
2022,42,France,340.0,Young bulls,498.0
2022,42,France,340.0,Young bulls,520.0
2022,42,France,340.0,Young bulls,530.0
2022,42,Ireland,340.0,Steers,465.3
2022,42,Ireland,340.0,Steers,465.95
2022,42,Ireland,340.0,Steers,466.18
2022,42,France,340.0,Steers,510.0
2022,42,France,340.0,Heifers,541.0
2022,42,France,340.0,Heifers,541.0
2022,42,France,340.0,Heifers,571.0
2022,42,Ireland,340.0,Heifers,472.37
2022,42,Ireland,340.0,Heifers,471.19
2022,42,Ireland,340.0,Heifers,469.99
2022,42,Ireland,340.0,Heifers,461.19
2022,42,Ireland,340.0,Heifers,459.56
2022,42,Ireland,340.0,Heifers,457.62
2022,42,Ireland,340.0,Heifers,449.84
2022,42,Ireland,340.0,Heifers,449.15
2022,42,Ireland,340.0,Young bulls,445.69
2022,42,Ireland,340.0,Young cattle,433.33
2022,42,Ireland,340.0,Young cattle,455.87
2022,42,France,340.0,Cows,531.0
2022,42,Ireland,340.0,Heifers,436.13
2022,42,France,340.0,Cows,503.0
2022,42,France,340.0,Steers,535.0
2022,42,Ireland,340.0,Bulls,345.23
2022,42,Ireland,340.0,Cows,420.55
2022,42,France,340.0,Cows,470.0
2022,42,France,340.0,Cows,510.0
2022,42,France,340.0,Cows,489.0
2022,42,Ireland,340.0,Young bulls,454.52
2022,42,France,340.0,Cows,491.0
2022,43,Ireland,340.0,Young bulls,417.93
2022,43,France,340.0,Calves slaughtered <8M,705.0
2022,43,Ireland,340.0,Bulls,347.62
2022,43,Ireland,340.0,Young bulls,451.89
2022,43,Ireland,340.0,Young bulls,440.64
2022,43,Ireland,340.0,Young bulls,440.51
2022,43,Ireland,340.0,Young cattle,436.02
2022,43,France,340.0,Young bulls,547.0
2022,43,Ireland,340.0,Young cattle,427.49
2022,43,France,340.0,Young bulls,528.0
2022,43,Ireland,340.0,Young bulls,420.12
2022,43,France,340.0,Young bulls,501.0
2022,43,France,340.0,Young bulls,496.0
2022,43,Ireland,340.0,Young bulls,454.65
2022,43,France,340.0,Young bulls,531.0
2022,43,France,340.0,Young bulls,521.0
2022,43,France,340.0,Cows,489.0
2022,43,Ireland,340.0,Steers,462.18
2022,43,Ireland,340.0,Steers,461.23
2022,43,France,340.0,Heifers,537.0
2022,43,France,340.0,Heifers,532.0
2022,43,Ireland,340.0,Steers,462.06
2022,43,France,340.0,Heifers,510.0
2022,43,Ireland,340.0,Heifers,470.12
2022,43,Ireland,340.0,Heifers,468.44
2022,43,Ireland,340.0,Steers,452.15
2022,43,Ireland,340.0,Heifers,466.78
2022,43,Ireland,340.0,Heifers,454.69
2022,43,Ireland,340.0,Heifers,451.19
2022,43,France,340.0,Steers,507.0
2022,43,Ireland,340.0,Heifers,447.38
2022,43,Ireland,340.0,Heifers,446.32
2022,43,Ireland,340.0,Heifers,431.53
2022,43,France,340.0,Steers,533.0
2022,43,Ireland,340.0,Heifers,455.96
2022,43,Ireland,340.0,Steers,435.85
2022,43,Ireland,340.0,Steers,450.6
2022,43,Ireland,340.0,Cows,391.5
2022,43,Ireland,340.0,Cows,345.95
2022,43,Ireland,340.0,Cows,378.69
2022,43,France,340.0,Heifers,541.0
2022,43,Ireland,340.0,Cows,386.57
2022,43,Ireland,340.0,Steers,431.54
2022,43,Ireland,340.0,Cows,392.75
2022,43,France,340.0,Heifers,572.0
2022,43,Ireland,340.0,Cows,411.3
2022,43,France,340.0,Cows,468.0
2022,43,France,340.0,Cows,494.0
2022,43,France,340.0,Cows,502.0
2022,43,France,340.0,Cows,508.0
2022,43,France,340.0,Cows,529.0
2022,43,France,340.0,Cows,538.0
2022,43,Ireland,340.0,Cows,415.47
2022,44,Ireland,342.0,Cows,384.43
2022,44,Ireland,342.0,Young bulls,421.84
2022,44,Ireland,342.0,Bulls,358.47
2022,44,Ireland,342.0,Cows,371.6
2022,44,Ireland,342.0,Young bulls,424.46
2022,44,France,313.72,Cows,499.0
2022,44,Ireland,342.0,Young bulls,442.54
2022,44,France,313.72,Cows,485.0
2022,44,France,313.72,Cows,531.0
2022,44,France,313.72,Cows,538.0
2022,44,France,313.72,Calves slaughtered <8M,703.0
2022,44,France,313.72,Young bulls,550.0
2022,44,France,313.72,Young bulls,532.0
2022,44,France,313.72,Cows,485.0
2022,44,France,313.72,Cows,464.0
2022,44,Ireland,342.0,Cows,411.4
2022,44,Ireland,342.0,Cows,409.63
2022,44,Ireland,342.0,Cows,388.99
2022,44,France,313.72,Cows,505.0
2022,44,Ireland,342.0,Cows,387.97
2022,44,France,313.72,Young bulls,529.0
2022,44,France,313.72,Young bulls,522.0
2022,44,France,313.72,Young bulls,503.0
2022,44,France,313.72,Young bulls,497.0
2022,44,Ireland,342.0,Young bulls,453.96
2022,44,Ireland,342.0,Young bulls,453.08
2022,44,Ireland,342.0,Young bulls,442.25
2022,44,Ireland,342.0,Cows,346.62
2022,44,Ireland,342.0,Young cattle,439.13
2022,44,France,313.72,Heifers,538.0
2022,44,Ireland,342.0,Steers,435.96
2022,44,Ireland,342.0,Steers,449.98
2022,44,Ireland,342.0,Steers,450.51
2022,44,Ireland,342.0,Steers,458.3
2022,44,Ireland,342.0,Heifers,430.24
2022,44,Ireland,342.0,Heifers,445.76
2022,44,Ireland,342.0,Heifers,446.91
2022,44,Ireland,342.0,Heifers,454.01
2022,44,Ireland,342.0,Heifers,456.75
2022,44,Ireland,342.0,Heifers,457.06
2022,44,Ireland,342.0,Heifers,467.25
2022,44,Ireland,342.0,Heifers,468.24
2022,44,Ireland,342.0,Heifers,468.36
2022,44,France,313.72,Heifers,506.0
2022,44,France,313.72,Heifers,532.0
2022,44,Ireland,342.0,Steers,461.08
2022,44,France,313.72,Heifers,542.0
2022,44,France,313.72,Heifers,572.0
2022,44,France,313.72,Steers,534.0
2022,44,Ireland,342.0,Steers,431.94
2022,44,France,313.72,Steers,506.0
2022,44,Ireland,342.0,Steers,461.38
2022,44,Ireland,342.0,Young cattle,408.53
2022,44,Ireland,342.0,Young cattle,441.67
2022,45,Ireland,342.0,Young cattle,465.4
2022,45,Ireland,342.0,Young cattle,448.48
2022,45,Ireland,342.0,Young cattle,444.29
2022,45,Ireland,342.0,Young cattle,437.91
2022,45,Ireland,342.0,Young bulls,442.31
2022,45,Ireland,342.0,Young bulls,454.24
2022,45,Ireland,342.0,Steers,462.39
2022,45,France,313.72,Calves slaughtered <8M,705.0
2022,45,Ireland,342.0,Steers,452.43
2022,45,Ireland,342.0,Steers,450.57
2022,45,Ireland,342.0,Steers,436.29
2022,45,Ireland,342.0,Steers,434.43
2022,45,Ireland,342.0,Bulls,345.79
2022,45,Ireland,342.0,Steers,458.31
2022,45,Ireland,342.0,Young cattle,468.25
2022,45,France,313.72,Cows,502.0
2022,45,Ireland,342.0,Steers,462.45
2022,45,France,313.72,Steers,504.0
2022,45,France,313.72,Steers,531.0
2022,45,Ireland,342.0,Cows,342.09
2022,45,Ireland,342.0,Cows,371.0
2022,45,Ireland,342.0,Cows,384.48
2022,45,Ireland,342.0,Cows,387.46
2022,45,Ireland,342.0,Cows,388.14
2022,45,Ireland,342.0,Cows,409.34
2022,45,France,313.72,Cows,538.0
2022,45,France,313.72,Cows,460.0
2022,45,France,313.72,Cows,480.0
2022,45,France,313.72,Cows,481.0
2022,45,France,313.72,Cows,497.0
2022,45,France,313.72,Cows,529.0
2022,45,Ireland,342.0,Cows,413.22
2022,45,Ireland,342.0,Young cattle,433.18
2022,45,France,313.72,Heifers,572.0
2022,45,France,313.72,Young bulls,534.0
2022,45,France,313.72,Young bulls,530.0
2022,45,France,313.72,Young bulls,523.0
2022,45,France,313.72,Young bulls,500.0
2022,45,France,313.72,Young bulls,499.0
2022,45,Ireland,342.0,Young bulls,456.16
2022,45,Ireland,342.0,Heifers,428.05
2022,45,Ireland,342.0,Heifers,447.05
2022,45,France,313.72,Young bulls,551.0
2022,45,Ireland,342.0,Heifers,455.33
2022,45,Ireland,342.0,Heifers,457.75
2022,45,Ireland,342.0,Heifers,449.26
2022,45,Ireland,342.0,Heifers,468.04
2022,45,Ireland,342.0,Heifers,471.49
2022,45,Ireland,342.0,Heifers,472.55
2022,45,Ireland,342.0,Young bulls,426.12
2022,45,France,313.72,Heifers,544.0
2022,45,France,313.72,Heifers,536.0
2022,45,France,313.72,Heifers,533.0
2022,45,France,313.72,Heifers,502.0
2022,45,Ireland,342.0,Heifers,458.72
2022,45,Ireland,342.0,Young bulls,428.7
2022,45,Ireland,342.0,Young bulls,441.79
2022,46,France,300.89,Steers,533.0
2022,46,France,300.89,Steers,500.0
2022,46,Ireland,325.0,Steers,468.18
2022,46,Ireland,325.0,Steers,467.9
2022,46,Ireland,325.0,Bulls,352.29
2022,46,Ireland,325.0,Heifers,440.59
2022,46,Ireland,325.0,Heifers,477.43
2022,46,Ireland,325.0,Heifers,453.9
2022,46,Ireland,325.0,Heifers,461.35
2022,46,Ireland,325.0,Heifers,463.06
2022,46,Ireland,325.0,Heifers,463.49
2022,46,Ireland,325.0,Heifers,473.3
2022,46,Ireland,325.0,Heifers,474.91
2022,46,Ireland,325.0,Steers,465.28
2022,46,France,300.89,Heifers,504.0
2022,46,France,300.89,Heifers,533.0
2022,46,France,300.89,Heifers,537.0
2022,46,France,300.89,Heifers,542.0
2022,46,France,300.89,Heifers,572.0
2022,46,Ireland,325.0,Heifers,452.5
2022,46,Ireland,325.0,Steers,458.82
2022,46,Ireland,325.0,Steers,456.66
2022,46,Ireland,325.0,Steers,444.97
2022,46,Ireland,325.0,Cows,391.73
2022,46,Ireland,325.0,Cows,391.32
2022,46,Ireland,325.0,Cows,389.52
2022,46,Ireland,325.0,Cows,373.78
2022,46,Ireland,325.0,Cows,345.03
2022,46,France,300.89,Young bulls,552.0
2022,46,France,300.89,Young bulls,536.0
2022,46,Ireland,325.0,Young cattle,494.79
2022,46,Ireland,325.0,Cows,413.04
2022,46,France,300.89,Young bulls,525.0
2022,46,France,300.89,Young bulls,497.0
2022,46,Ireland,325.0,Young bulls,459.08
2022,46,Ireland,325.0,Young bulls,458.09
2022,46,Ireland,325.0,Young bulls,448.23
2022,46,Ireland,325.0,Young bulls,447.68
2022,46,Ireland,325.0,Young bulls,430.46
2022,46,Ireland,325.0,Young bulls,430.44
2022,46,Ireland,325.0,Young cattle,393.2
2022,46,France,300.89,Young bulls,500.0
2022,46,Ireland,325.0,Cows,417.07
2022,46,France,300.89,Young bulls,532.0
2022,46,France,300.89,Cows,476.0
2022,46,France,300.89,Calves slaughtered <8M,716.0
2022,46,Ireland,325.0,Steers,442.03
2022,46,Ireland,325.0,Young cattle,439.29
2022,46,France,300.89,Cows,455.0
2022,46,Ireland,325.0,Young cattle,430.66
2022,46,Ireland,325.0,Young cattle,454.98
2022,46,France,300.89,Cows,531.0
2022,46,France,300.89,Cows,499.0
2022,46,France,300.89,Cows,493.0
2022,46,France,300.89,Cows,483.0
2022,46,France,300.89,Cows,538.0
2022,47,Ireland,325.0,Young bulls,458.26
2022,47,Ireland,325.0,Young bulls,456.94
2022,47,Ireland,325.0,Young bulls,442.12
2022,47,France,288.65,Heifers,543.0
2022,47,France,288.65,Heifers,537.0
2022,47,France,288.65,Heifers,531.0
2022,47,France,288.65,Heifers,503.0
2022,47,Ireland,325.0,Heifers,484.12
2022,47,Ireland,325.0,Heifers,482.93
2022,47,Ireland,325.0,Heifers,482.56
2022,47,France,288.65,Heifers,572.0
2022,47,Ireland,325.0,Heifers,470.16
2022,47,Ireland,325.0,Heifers,470.6
2022,47,Ireland,325.0,Young bulls,469.16
2022,47,Ireland,325.0,Heifers,466.25
2022,47,Ireland,325.0,Young bulls,438.83
2022,47,Ireland,325.0,Young cattle,491.0
2022,47,Ireland,325.0,Young cattle,461.38
2022,47,Ireland,325.0,Young cattle,458.42
2022,47,Ireland,325.0,Young cattle,452.03
2022,47,Ireland,325.0,Heifers,461.93
2022,47,Ireland,325.0,Young cattle,417.06
2022,47,Ireland,325.0,Heifers,460.58
2022,47,Ireland,325.0,Bulls,372.4
2022,47,Ireland,325.0,Heifers,444.03
2022,47,France,288.65,Heifers,480.0
2022,47,Ireland,325.0,Young bulls,469.76
2022,47,France,288.65,Young bulls,539.0
2022,47,France,288.65,Young bulls,497.0
2022,47,France,288.65,Cows,537.0
2022,47,France,288.65,Cows,527.0
2022,47,France,288.65,Cows,498.0
2022,47,France,288.65,Cows,489.0
2022,47,France,288.65,Cows,481.0
2022,47,France,288.65,Cows,471.0
2022,47,France,288.65,Cows,450.0
2022,47,Ireland,325.0,Cows,421.7
2022,47,Ireland,325.0,Cows,418.13
2022,47,Ireland,325.0,Cows,398.18
2022,47,Ireland,325.0,Cows,397.87
2022,47,Ireland,325.0,Cows,395.74
2022,47,France,288.65,Young bulls,495.0
2022,47,Ireland,325.0,Cows,378.08
2022,47,France,288.65,Calves slaughtered <8M,716.0
2022,47,Ireland,325.0,Steers,451.32
2022,47,Ireland,325.0,Steers,453.19
2022,47,Ireland,325.0,Steers,464.63
2022,47,Ireland,325.0,Steers,466.59
2022,47,Ireland,325.0,Steers,474.86
2022,47,Ireland,325.0,Steers,475.16
2022,47,France,288.65,Steers,497.0
2022,47,France,288.65,Steers,531.0
2022,47,France,288.65,Young bulls,555.0
2022,47,France,288.65,Young bulls,534.0
2022,47,France,288.65,Young bulls,527.0
2022,47,Ireland,325.0,Cows,352.52
2022,47,Ireland,325.0,Steers,475.1
2022,48,Ireland,312.0,Young bulls,476.29
2022,48,Ireland,312.0,Young bulls,451.21
2022,48,Ireland,312.0,Young bulls,452.56
2022,48,Ireland,312.0,Young bulls,464.64
2022,48,France,292.65,Young bulls,557.0
2022,48,France,292.65,Young bulls,542.0
2022,48,France,292.65,Young bulls,538.0
2022,48,France,292.65,Young bulls,531.0
2022,48,France,292.65,Young bulls,500.0
2022,48,France,292.65,Young bulls,497.0
2022,48,Ireland,312.0,Young bulls,477.9
2022,48,Ireland,312.0,Young bulls,466.91
2022,48,France,292.65,Heifers,535.0
2022,48,Ireland,312.0,Heifers,492.82
2022,48,France,292.65,Heifers,480.0
2022,48,Ireland,312.0,Heifers,478.32
2022,48,Ireland,312.0,Heifers,476.99
2022,48,Ireland,312.0,Heifers,471.51
2022,48,Ireland,312.0,Heifers,469.52
2022,48,Ireland,312.0,Heifers,454.35
2022,48,Ireland,312.0,Steers,459.12
2022,48,Ireland,312.0,Steers,462.51
2022,48,Ireland,312.0,Steers,473.44
2022,48,Ireland,312.0,Young cattle,466.8
2022,48,Ireland,312.0,Young cattle,456.21
2022,48,Ireland,312.0,Young cattle,451.61
2022,48,Ireland,312.0,Bulls,362.03
2022,48,Ireland,312.0,Steers,474.83
2022,48,Ireland,312.0,Steers,483.77
2022,48,Ireland,312.0,Steers,484.12
2022,48,Ireland,312.0,Steers,484.49
2022,48,France,292.65,Steers,497.0
2022,48,France,292.65,Steers,531.0
2022,48,Ireland,312.0,Young cattle,492.89
2022,48,Ireland,312.0,Heifers,479.04
2022,48,Ireland,312.0,Young cattle,491.0
2022,48,Ireland,312.0,Young cattle,492.89
2022,48,France,292.65,Heifers,568.0
2022,48,France,292.65,Calves slaughtered <8M,716.0
2022,48,France,292.65,Heifers,529.0
2022,48,France,292.65,Cows,537.0
2022,48,France,292.65,Cows,530.0
2022,48,France,292.65,Cows,495.0
2022,48,France,292.65,Cows,485.0
2022,48,France,292.65,Cows,475.0
2022,48,France,292.65,Cows,466.0
2022,48,France,292.65,Cows,445.0
2022,48,Ireland,312.0,Heifers,489.17
2022,48,Ireland,312.0,Cows,432.22
2022,48,Ireland,312.0,Cows,405.47
2022,48,Ireland,312.0,Cows,405.1
2022,48,Ireland,312.0,Cows,403.9
2022,48,Ireland,312.0,Cows,382.84
2022,48,Ireland,312.0,Cows,359.87
2022,48,France,292.65,Heifers,541.0
2022,48,France,292.65,Heifers,499.0
2022,48,Ireland,312.0,Heifers,493.49
2022,48,Ireland,312.0,Cows,429.77
2022,49,France,283.65,Steers,530.0
2022,49,Ireland,310.0,Bulls,378.28
